save file name,gravcal_save
move current,0.0,0.0,0.0,-0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0,0.0,0.0,0.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0,0.0,0.0,0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0,0.0,0.0,1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0,0.0,0.5,-1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0,0.0,0.5,-0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0,0.0,0.5,0.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0,0.0,0.5,0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0,0.0,0.5,1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0,0.0,1.0,-1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0,0.0,1.0,-0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0,0.0,1.0,0.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0,0.0,1.0,0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0,0.0,1.0,1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0,0.5,-1.0,-1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0,0.5,-1.0,-0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0,0.5,-1.0,0.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0,0.5,-1.0,0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0,0.5,-1.0,1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0,0.5,-0.5,-1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0,0.5,-0.5,-0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0,0.5,-0.5,0.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0,0.5,-0.5,0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0,0.5,-0.5,1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0,0.5,0.0,-1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0,0.5,0.0,-0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0,0.5,0.0,0.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0,0.5,0.0,0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0,0.5,0.0,1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0,0.5,0.5,-1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0,0.5,0.5,-0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0,0.5,0.5,0.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0,0.5,0.5,0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0,0.5,0.5,1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0,0.5,1.0,-1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0,0.5,1.0,-0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0,0.5,1.0,0.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0,0.5,1.0,0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0,0.5,1.0,1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0,1.0,-1.0,-1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0,1.0,-1.0,-0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0,1.0,-1.0,0.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0,1.0,-1.0,0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0,1.0,-1.0,1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0,1.0,-0.5,-1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0,1.0,-0.5,-0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0,1.0,-0.5,0.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0,1.0,-0.5,0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0,1.0,-0.5,1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0,1.0,0.0,-1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0,1.0,0.0,-0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0,1.0,0.0,0.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0,1.0,0.0,0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0,1.0,0.0,1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0,1.0,0.5,-1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0,1.0,0.5,-0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0,1.0,0.5,0.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0,1.0,0.5,0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0,1.0,0.5,1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0,1.0,1.0,-1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0,1.0,1.0,-0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0,1.0,1.0,0.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0,1.0,1.0,0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.0,1.0,1.0,1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,-1.0,-1.0,-1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,-1.0,-1.0,-0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,-1.0,-1.0,0.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,-1.0,-1.0,0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,-1.0,-1.0,1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,-1.0,-0.5,-1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,-1.0,-0.5,-0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,-1.0,-0.5,0.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,-1.0,-0.5,0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,-1.0,-0.5,1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,-1.0,0.0,-1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,-1.0,0.0,-0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,-1.0,0.0,0.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,-1.0,0.0,0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,-1.0,0.0,1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,-1.0,0.5,-1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,-1.0,0.5,-0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,-1.0,0.5,0.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,-1.0,0.5,0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,-1.0,0.5,1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,-1.0,1.0,-1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,-1.0,1.0,-0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,-1.0,1.0,0.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,-1.0,1.0,0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,-1.0,1.0,1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,-0.5,-1.0,-1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,-0.5,-1.0,-0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,-0.5,-1.0,0.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,-0.5,-1.0,0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,-0.5,-1.0,1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,-0.5,-0.5,-1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,-0.5,-0.5,-0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,-0.5,-0.5,0.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,-0.5,-0.5,0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,-0.5,-0.5,1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,-0.5,0.0,-1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,-0.5,0.0,-0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,-0.5,0.0,0.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,-0.5,0.0,0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,-0.5,0.0,1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,-0.5,0.5,-1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,-0.5,0.5,-0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,-0.5,0.5,0.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,-0.5,0.5,0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,-0.5,0.5,1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,-0.5,1.0,-1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,-0.5,1.0,-0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,-0.5,1.0,0.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,-0.5,1.0,0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,-0.5,1.0,1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,0.0,-1.0,-1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,0.0,-1.0,-0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,0.0,-1.0,0.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,0.0,-1.0,0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,0.0,-1.0,1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,0.0,-0.5,-1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,0.0,-0.5,-0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,0.0,-0.5,0.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,0.0,-0.5,0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,0.0,-0.5,1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,0.0,0.0,-1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,0.0,0.0,-0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,0.0,0.0,0.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,0.0,0.0,0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,0.0,0.0,1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,0.0,0.5,-1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,0.0,0.5,-0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,0.0,0.5,0.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,0.0,0.5,0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,0.0,0.5,1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,0.0,1.0,-1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,0.0,1.0,-0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,0.0,1.0,0.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,0.0,1.0,0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,0.0,1.0,1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,0.5,-1.0,-1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,0.5,-1.0,-0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,0.5,-1.0,0.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,0.5,-1.0,0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,0.5,-1.0,1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,0.5,-0.5,-1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,0.5,-0.5,-0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,0.5,-0.5,0.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,0.5,-0.5,0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,0.5,-0.5,1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,0.5,0.0,-1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,0.5,0.0,-0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,0.5,0.0,0.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,0.5,0.0,0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,0.5,0.0,1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,0.5,0.5,-1.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,0.5,0.5,-0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,0.5,0.5,0.0,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
move current,0.5,0.5,0.5,0.5,0.15,0.15,0.15,30
wait,5
move abs,0,0,0,0.005,0.005,0.005
wait,5
